日付,都道府県,学校種,学校名,試験名,試験地,住所,時間,,,,
2026/01/26,東京都,高等学校,東京都立鷺宮高等学校,推薦,本校,東京都中野区若宮3-46-8,
2026/01/26,東京都,高等学校,東京都立富士高等学校,推薦,本校,東京都中野区弥生町5-21-1,
2026/01/26,東京都,高等学校,東京都立武蔵丘高等学校,推薦,本校,東京都中野区上鷺宮2-14-1,
2026/01/26,東京都,高等学校,東京都立荻窪高等学校,推薦,本校,東京都杉並区荻窪5-7-20,
2026/01/26,東京都,高等学校,東京都立西高等学校,推薦,本校,東京都杉並区宮前4-21-32,
2026/01/26,東京都,高等学校,東京都立豊多摩高等学校,推薦,本校,東京都杉並区成田西2-6-18,
2026/01/26,東京都,高等学校,東京都立杉並高等学校,推薦,本校,東京都杉並区成田西4-15-15,
2026/01/26,東京都,高等学校,東京都立石神井高等学校,推薦,本校,東京都練馬区関町北4-32-48,
2026/01/26,東京都,高等学校,東京都立井草高等学校,推薦,本校,東京都練馬区上石神井2-2-43,
2026/01/26,東京都,高等学校,東京都立大泉高等学校,推薦,本校,東京都練馬区東大泉5-3-1,
2026/01/26,東京都,高等学校,東京都立練馬高等学校,推薦,本校,東京都練馬区春日町4-28-25,
2026/01/26,東京都,高等学校,東京都立光丘高等学校,推薦,本校,東京都練馬区旭町2-1-35,
2026/01/26,東京都,高等学校,東京都立田柄高等学校,推薦,本校,東京都練馬区光が丘2-3-1,
2026/01/26,東京都,高等学校,東京都立杉並総合高等学校,推薦,本校,東京都杉並区下高井戸5-17-1,
2026/01/26,東京都,高等学校,東京都立稔ヶ丘高等学校,推薦,本校,東京都中野区上鷺宮5-11-1,
2026/01/26,東京都,高等学校,東京都立大泉桜高等学校,推薦,本校,東京都練馬区大泉町3-5-7,
2026/01/26,東京都,高等学校,東京都立第四商業高等学校,推薦,本校,東京都練馬区貫井3-45-19,
2026/01/26,東京都,高等学校,東京都立中野工科高等学校,推薦,本校,東京都中野区野方3-5-5,
2026/01/26,東京都,高等学校,東京都立杉並工科高等学校,推薦,本校,東京都杉並区上井草4-13-31,
2026/01/26,東京都,高等学校,東京都立練馬工科高等学校,推薦,本校,東京都練馬区早宮2-9-18,
2026/01/26,東京都,高等学校,東京都立農芸高等学校,推薦,本校,東京都杉並区今川3-25-1,
2026/01/26,東京都,高等学校,東京都立竹早高等学校,推薦,本校,東京都文京区小石川4-2-1,
2026/01/26,東京都,高等学校,東京都立向丘高等学校,推薦,本校,東京都文京区向丘1-11-18,
2026/01/26,東京都,高等学校,東京都立豊島高等学校,推薦,本校,東京都豊島区千早4-9-21,
2026/01/26,東京都,高等学校,東京都立文京高等学校,推薦,本校,東京都豊島区西巣鴨1-1-5,
2026/01/26,東京都,高等学校,東京都立北園高等学校,推薦,本校,東京都板橋区板橋4-14-1,
2026/01/26,東京都,高等学校,東京都立板橋高等学校,推薦,本校,東京都板橋区大谷口1-54-1,
2026/01/26,東京都,高等学校,東京都立大山高等学校,推薦,本校,東京都板橋区小茂根5-18-1,
2026/01/26,東京都,高等学校,東京都立高島高等学校,推薦,本校,東京都板橋区高島平3-7-1,
2026/01/26,東京都,高等学校,東京都立桐ヶ丘高等学校,推薦,本校,東京都北区赤羽北3-5-22,
2026/01/26,東京都,高等学校,東京都立飛鳥高等学校,推薦,本校,東京都北区王子6-8-8,
2026/01/26,東京都,高等学校,東京都立板橋有徳高等学校,推薦,本校,東京都板橋区徳丸2-17-1,
2026/01/26,東京都,高等学校,東京都立千早高等学校,推薦,本校,東京都豊島区千早3-46-21,
2026/01/26,東京都,高等学校,東京都立工芸高等学校,推薦,本校,東京都文京区本郷1-3-9,
2026/01/26,東京都,高等学校,東京都立北豊島工科高等学校,推薦,本校,東京都板橋区富士見町28-1,
2026/01/26,東京都,高等学校,東京都立王子総合高等学校,推薦,本校,東京都北区滝野川3-54-7,
2026/01/26,東京都,高等学校,東京都立赤羽北桜高等学校,推薦,本校,東京都北区西が丘3-14-20,
2026/01/26,東京都,高等学校,東京都立白鴎高等学校,推薦,本校,東京都台東区元浅草1-6-22,
2026/01/26,東京都,高等学校,東京都立忍岡高等学校,推薦,本校,東京都台東区浅草橋5-1-24,
2026/01/26,東京都,高等学校,東京都立上野高等学校,推薦,本校,東京都台東区上野公園10-14,
2026/01/26,東京都,高等学校,東京都立竹台高等学校,推薦,本校,東京都荒川区東日暮里5-14-1,
2026/01/26,東京都,高等学校,東京都立足立高等学校,推薦,本校,東京都足立区中央本町1-3-9,
2026/01/26,東京都,高等学校,東京都立江北高等学校,推薦,本校,東京都足立区西綾瀬4-14-30,
2026/01/26,東京都,高等学校,東京都立淵江高等学校,推薦,本校,東京都足立区東保木間2-10-1,
2026/01/26,東京都,高等学校,東京都立足立西高等学校,推薦,本校,東京都足立区江北5-7-1,
2026/01/26,東京都,高等学校,東京都立足立東高等学校,推薦,本校,東京都足立区大谷田2-3-5,
2026/01/26,東京都,高等学校,東京都立青井高等学校,推薦,本校,東京都足立区青井1-7-35,
2026/01/26,東京都,高等学校,東京都立足立新田高等学校,推薦,本校,東京都足立区新田2-10-16,
2026/01/26,東京都,高等学校,東京都立晴海総合高等学校,推薦,本校,東京都中央区晴海1-2-1,
2026/01/26,東京都,高等学校,東京都立浅草高等学校,推薦,本校,東京都台東区今戸1-8-13,
2026/01/26,東京都,高等学校,東京都立荒川商業高等学校,推薦,本校,東京都足立区小台2-1-31,
2026/01/26,東京都,高等学校,東京都立蔵前工科高等学校,推薦,本校,東京都台東区蔵前1-3-57,
2026/01/26,東京都,高等学校,東京都立荒川工科高等学校,推薦,本校,東京都荒川区南千住6-42-1,
2026/01/26,東京都,高等学校,東京都立足立工科高等学校,推薦,本校,東京都足立区西新井4-30-1,
2026/01/26,東京都,高等学校,東京都立小台橋高等学校,推薦,本校,東京都足立区小台2-1-31,
2026/01/26,東京都,高等学校,東京都立両国高等学校,推薦,本校,東京都墨田区江東橋1-7-14,
2026/01/26,東京都,高等学校,東京都立墨田川高等学校,推薦,本校,東京都墨田区東向島3-34-14,
2026/01/26,東京都,高等学校,東京都立本所高等学校,推薦,本校,東京都墨田区向島3-37-25,
2026/01/26,東京都,高等学校,東京都立葛飾野高等学校,推薦,本校,東京都葛飾区亀有1-7-1,
2026/01/26,東京都,高等学校,東京都立南葛飾高等学校,推薦,本校,東京都葛飾区立石6-4-1,
2026/01/26,東京都,高等学校,東京都立日本橋高等学校,推薦,本校,東京都墨田区八広1-28-21,
2026/01/26,東京都,高等学校,東京都立深川高等学校,推薦,本校,東京都江東区東陽5-32-19,
2026/01/26,東京都,高等学校,東京都立東高等学校,推薦,本校,東京都江東区東砂7-19-24,
2026/01/26,東京都,高等学校,東京都立城東高等学校,推薦,本校,東京都江東区大島3-22-1,
2026/01/26,東京都,高等学校,東京都立小松川高等学校,推薦,本校,東京都江戸川区平井1-27-10,
2026/01/26,東京都,高等学校,東京都立江戸川高等学校,推薦,本校,東京都江戸川区松島2-38-1,
2026/01/26,東京都,高等学校,東京都立小岩高等学校,推薦,本校,東京都江戸川区本一色3-10-1,
2026/01/26,東京都,高等学校,東京都立葛西南高等学校,推薦,本校,東京都江戸川区南葛西1-11-1,
2026/01/26,東京都,高等学校,東京都立篠崎高等学校,推薦,本校,東京都江戸川区東篠崎1-10-1,
2026/01/26,東京都,高等学校,東京都立紅葉川高等学校,推薦,本校,東京都江戸川区臨海町2-1-1,
2026/01/26,東京都,高等学校,東京都立大江戸高等学校,推薦,本校,東京都江東区千石3-2-11,
2026/01/26,東京都,高等学校,東京都立葛飾総合高等学校,推薦,本校,東京都葛飾区南水元4-21-1,
2026/01/26,東京都,高等学校,東京都立葛飾商業高等学校,推薦,本校,東京都葛飾区新宿3-14-1,
2026/01/26,東京都,高等学校,東京都立江東商業高等学校,推薦,本校,東京都江東区亀戸4-50-1,
2026/01/26,東京都,高等学校,東京都立第三商業高等学校,推薦,本校,東京都江東区越中島3-3-1,
2026/01/26,東京都,高等学校,東京都立本所工科高等学校,推薦,本校,東京都葛飾区南水元4-21-1,
2026/01/26,東京都,高等学校,東京都立墨田工科高等学校,推薦,本校,東京都江東区森下5-1-7,
2026/01/26,東京都,高等学校,東京都立葛西工科高等学校,推薦,本校,東京都江戸川区一之江7-68-1,
2026/01/26,東京都,高等学校,東京都立科学技術高等学校,推薦,本校,東京都江東区大島1-2-31,
2026/01/26,東京都,高等学校,東京都立農産高等学校,推薦,本校,東京都葛飾区西亀有1-28-1,
2026/01/26,東京都,高等学校,東京都立橘高等学校,推薦,本校,東京都墨田区立花4-29-7,
2026/01/26,東京都,高等学校,東京都立富士森高等学校,推薦,本校,東京都八王子市長房町420-2,
2026/01/26,東京都,高等学校,東京都立片倉高等学校,推薦,本校,東京都八王子市片倉町1643,
2026/01/26,東京都,高等学校,東京都立八王子東高等学校,推薦,本校,東京都八王子市高倉町68-1,
2026/01/26,東京都,高等学校,東京都立八王子北高等学校,推薦,本校,東京都八王子市楢原町601,
2026/01/26,東京都,高等学校,東京都立松が谷高等学校,推薦,本校,東京都八王子市松が谷1772,
2026/01/26,東京都,高等学校,東京都立日野高等学校,推薦,本校,東京都日野市石田1-190-1,
2026/01/26,東京都,高等学校,東京都立日野台高等学校,推薦,本校,東京都日野市大坂上4-16-1,
2026/01/26,東京都,高等学校,東京都立南平高等学校,推薦,本校,東京都日野市南平8-2-3,
2026/01/26,東京都,高等学校,東京都立町田高等学校,推薦,本校,東京都町田市中町4-25-3,
2026/01/26,東京都,高等学校,東京都立野津田高等学校,推薦,本校,東京都町田市野津田町2001,
2026/01/26,東京都,高等学校,東京都立成瀬高等学校,推薦,本校,東京都町田市成瀬7-4-1,
2026/01/26,東京都,高等学校,東京都立小川高等学校,推薦,本校,東京都町田市小川2-1002-1,
2026/01/26,東京都,高等学校,東京都立山崎高等学校,推薦,本校,東京都町田市山崎町1453-1,
2026/01/26,東京都,高等学校,東京都立町田総合高等学校,推薦,本校,東京都町田市木曽町字18-2276,
2026/01/26,東京都,高等学校,東京都立翔陽高等学校,推薦,本校,東京都八王子市館町1097-136,
2026/01/26,東京都,高等学校,東京都立八王子拓真高等学校,推薦,本校,東京都八王子市台町3-25-1,
2026/01/26,東京都,高等学校,東京都立町田工科高等学校,推薦,本校,東京都町田市忠生1-20-2,
2026/01/26,東京都,高等学校,東京都立八王子桑志高等学校,推薦,本校,東京都八王子市千人町4-8-1,
2026/01/26,東京都,高等学校,東京都立立川高等学校,推薦,本校,東京都立川市錦町2-13-5,
2026/01/26,東京都,高等学校,東京都立砂川高等学校,推薦,本校,東京都立川市泉町935番地4,
2026/01/26,東京都,高等学校,東京都立昭和高等学校,推薦,本校,東京都昭島市東町2-3-21,
2026/01/26,東京都,高等学校,東京都立拝島高等学校,推薦,本校,東京都昭島市拝島町4-13-1,
2026/01/26,東京都,高等学校,東京都立東大和高等学校,推薦,本校,東京都東大和市中央3-945,
2026/01/26,東京都,高等学校,東京都立武蔵村山高等学校,推薦,本校,東京都武蔵村山市中原1-7-1,
2026/01/26,東京都,高等学校,東京都立東大和南高等学校,推薦,本校,東京都東大和市桜ヶ丘3-44-8,
2026/01/26,東京都,高等学校,東京都立多摩高等学校,推薦,本校,東京都青梅市裏宿町580,
2026/01/26,東京都,高等学校,東京都立福生高等学校,推薦,本校,東京都福生市北田園2-11-3,
2026/01/26,東京都,高等学校,東京都立秋留台高等学校,推薦,本校,東京都あきる野市平沢153-4,
2026/01/26,東京都,高等学校,東京都立羽村高等学校,推薦,本校,東京都羽村市羽4152-1,
2026/01/26,東京都,高等学校,東京都立五日市高等学校,推薦,本校,東京都あきる野市五日市894,
2026/01/26,東京都,高等学校,東京都立青梅総合高等学校,推薦,本校,東京都青梅市勝沼1-60-1,
2026/01/26,東京都,高等学校,東京都立上水高等学校,推薦,本校,東京都武蔵村山市大南4-62-1,
2026/01/26,東京都,高等学校,東京都立多摩工科高等学校,推薦,本校,東京都福生市熊川215,
2026/01/26,東京都,高等学校,東京都立瑞穂農芸高等学校,推薦,本校,東京都西多摩郡瑞穂町石畑2027,
2026/01/26,東京都,高等学校,東京都立立川緑高等学校,推薦,本校,東京都立川市錦町6-3-1,
2026/01/26,東京都,高等学校,東京都立武蔵高等学校,推薦,本校,東京都武蔵野市境4-13-28,
2026/01/26,東京都,高等学校,東京都立武蔵野北高等学校,推薦,本校,東京都武蔵野市八幡町2-3-10,
2026/01/26,東京都,高等学校,東京都立小金井北高等学校,推薦,本校,東京都小金井市緑町4-1-1,
2026/01/26,東京都,高等学校,東京都立保谷高等学校,推薦,本校,東京都西東京市住吉町5-8-23,
2026/01/26,東京都,高等学校,東京都立久留米西高等学校,推薦,本校,東京都東久留米市野火止2-1-44,
2026/01/26,東京都,高等学校,東京都立田無高等学校,推薦,本校,東京都西東京市向台町5-4-34,
2026/01/26,東京都,高等学校,東京都立小平高等学校,推薦,本校,東京都小平市仲町112,
2026/01/26,東京都,高等学校,東京都立小平西高等学校,推薦,本校,東京都小平市小川町1-502-95,
2026/01/26,東京都,高等学校,東京都立東村山高等学校,推薦,本校,東京都東村山市恩多町4-26-1,
2026/01/26,東京都,高等学校,東京都立国分寺高等学校,推薦,本校,東京都国分寺市新町3-2-5,
2026/01/26,東京都,高等学校,東京都立清瀬高等学校,推薦,本校,東京都清瀬市松山3-1-56,
2026/01/26,東京都,高等学校,東京都立小平南高等学校,推薦,本校,東京都小平市上水本町6-21-1,
2026/01/26,東京都,高等学校,東京都立東村山西高等学校,推薦,本校,東京都東村山市富士見町5-4-41,
2026/01/26,東京都,高等学校,東京都立東久留米総合高等学校,推薦,本校,東京都東久留米市幸町5-8-46,
2026/01/26,東京都,高等学校,東京都立小金井工科高等学校,推薦,本校,東京都小金井市本町6-8-9,
2026/01/26,東京都,高等学校,東京都立田無工科高等学校,推薦,本校,東京都西東京市向台町1-9-1,
2026/01/26,東京都,高等学校,東京都立多摩科学技術高等学校,推薦,本校,東京都小金井市本町6-8-9,
2026/01/26,東京都,高等学校,東京都立神代高等学校,推薦,本校,東京都調布市若葉町1-46-1,
2026/01/26,東京都,高等学校,東京都立調布北高等学校,推薦,本校,東京都調布市深大寺北町5-39-1,
2026/01/26,東京都,高等学校,東京都立調布南高等学校,推薦,本校,東京都調布市多摩川6-2-1,
2026/01/26,東京都,高等学校,東京都立狛江高等学校,推薦,本校,東京都狛江市元和泉3-9-1,
2026/01/26,東京都,高等学校,東京都立府中高等学校,推薦,本校,東京都府中市栄町3-3-1,
2026/01/26,東京都,高等学校,東京都立府中東高等学校,推薦,本校,東京都府中市押立町4-21,
2026/01/26,東京都,高等学校,東京都立府中西高等学校,推薦,本校,東京都府中市日新町4-6-7,
2026/01/26,東京都,高等学校,東京都立国立高等学校,推薦,本校,東京都国立市東4-25-1,
2026/01/26,東京都,高等学校,東京都立永山高等学校,推薦,本校,東京都多摩市永山5-22,
2026/01/26,東京都,高等学校,東京都立若葉総合高等学校,推薦,本校,東京都稲城市坂浜1434-3,
2026/01/26,東京都,高等学校,東京都立第五商業高等学校,推薦,本校,東京都国立市中3-4-1,
2026/01/26,東京都,高等学校,東京都立府中工科高等学校,推薦,本校,東京都府中市若松町2-19-1,
2026/01/26,東京都,高等学校,東京都立農業高等学校,推薦,本校,東京都府中市寿町1-10-2,
2026/01/26,東京都,高等学校,東京都立大島高等学校,推薦,本校,東京都大島町元町字八重の水127,
2026/01/26,東京都,高等学校,東京都立新島高等学校,推薦,本校,東京都新島村本村4-10-1,
2026/01/26,東京都,高等学校,東京都立神津高等学校,推薦,本校,東京都神津島村1620,
2026/01/26,東京都,高等学校,東京都立大島海洋国際高等学校,推薦,本校,東京都大島町差木地字下原,
2026/01/26,東京都,高等学校,東京都立三宅高等学校,推薦,本校,東京都三宅島三宅村坪田4586,
2026/01/26,東京都,高等学校,東京都立八丈高等学校,推薦,本校,東京都八丈島八丈町大賀郷3020,
2026/01/26,東京都,高等学校,東京都立小笠原高等学校,推薦,本校,東京都小笠原村父島字清瀬,
2026/01/26,東京都,高等学校,東京都立産業技術高等専門学校,推薦,荒川,東京都荒川区南千住8丁目17-1,
2026/01/26,東京都,高等学校,東京都立産業技術高等専門学校,推薦,品川,東京都品川区東大井1-10-40,
2026/01/26,東京都,高等学校,淑徳,推薦,本校,東京都板橋区前野町5-14-1,
2026/01/26,東京都,高等学校,明治学院,推薦,本校,東京都港区白金台1-2-37,
2026/01/26,千葉県,中学校,翔凜,２期,本校,千葉県君津市三直1348-1,
2026/01/26,千葉県,中学校,昭和学院,２回,本校,千葉県市川市東菅野2-17-1,
2026/01/26,千葉県,中学校,昭和学院,３回,本校,千葉県市川市東菅野2-17-1,
2026/01/26,千葉県,中学校,秀明大学,２回,本校,千葉県八千代市桑橋８０３番地,
2026/01/26,愛知県,大学,関西医療大学,一般前期A,名古屋,愛知県名古屋市中村区名駅2−41−10,9：30〜13：10
2026/01/26,愛知県,大学,追手門学院大学,一般入試前期日程,名古屋,愛知県名古屋市中村区名駅4丁目4-38,10:00-15:00
2026/01/26,愛知県,大学,関西外国語大学,一般前期,名古屋,愛知県名古屋市東区葵3-7-14,
2026/01/26,茨城県,大学,共立女子大学,全学統一方式,水戸,茨城県水戸市梅香2-1-39,
2026/01/26,群馬県,大学,共立女子大学,全学統一方式,高崎,群馬県高崎市問屋町2-7,
2026/01/26,埼玉県,高等学校,栄東,,本校,埼玉県さいたま市見沼区砂町２－７７,
2026/01/26,三重県,高等学校,桜丘,,本校,三重県伊賀市下神戸２７５６,
2026/01/26,三重県,高等学校,セントヨゼフ女子学園,,本校,三重県津市半田１３３０,
2026/01/26,新潟県,大学,共立女子大学,全学統一方式,新潟,新潟県新潟市中央区花園1-4-8,
2026/01/26,静岡県,大学,共立女子大学,全学統一方式,静岡,静岡県静岡市駿河区八幡1-1-1,
2026/01/26,石川県,大学,関西外国語大学,一般前期,金沢,石川県金沢市堀川新町7-1,
2026/01/26,千葉県,大学,共立女子大学,全学統一方式,千葉,千葉県千葉市中央区中央3-18-3,
2026/01/26,東京都,大学,関西外国語大学,一般前期,港区,東京都港区浜松町2-8-14,
2026/01/26,東京都,大学,同志社女子大学,,東京,東京都千代田区五番町1-10 市ヶ谷大郷ビル,
2026/01/26,東京都,大学,松山大学,一般選抜Ⅰ期日程,東京,東京都中央区銀座8-2-1 ニッタビル6階,9:30-12:30
2026/01/26,栃木県,大学,共立女子大学,全学統一方式,宇都宮,栃木県宇都宮市宮みらい1-20,
2026/01/26,石川県,大学,同志社女子大学,前期,金沢,金沢市武蔵町14-31,
2026/01/26,北海道,大学,同志社女子大学,前期,札幌,札幌市中央区北2条西2-19,
2026/01/26,宮城県,大学,同志社女子大学,前期,仙台,仙台市青葉区本町1-5-31,
2026/01/26,静岡県,大学,同志社女子大学,前期,浜松,浜松市中区連尺町309-11,
2026/01/26,愛知県,大学,同志社女子大学,前期,名古屋,名古屋市千種区内山3-23-12,
